"VARNAME","VARDESC","DOCFILE","TYPE","UNITS","MIN","MAX","RESOLUTION","COMMENT1","COMMENT2","VARIABLE_SOURCE","SOURCE_VARIABLE_ID","VARIABLE_MAPPING","UNIQUEKEY","COLLINTERVAL","ORDER","VALUES"
"PX290301_Educational_Attainment_Population_25_Years_Over_9th_12th_Grade_No_Diploma_Percent_Males_Estimate","Educational attainment for Population 25 years and over - 9th to 12th grade, no diploma - Percent Males - Estimate","DCW_290301.doc","decimal","","","","","","","PhenX","PX290301080401","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Population_25_Years_Over_9th_12th_Grade_No_Diploma_Percent_Males_Margin_Error_Estimate","Educational attainment for Population 25 years and over - 9th to 12th grade, no diploma - Percent Males - Margin of error for estimate","DCW_290301.doc","decimal","","","","","","","PhenX","PX290301080402","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Population_25_Years_Over_9th_12th_Grade_No_Diploma_Females_Estimate","Educational attainment for Population 25 years and over - 9th to 12th grade, no diploma - Females - Estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301080501","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Population_25_Years_Over_9th_12th_Grade_No_Diploma_Females_Margin_Error_Estimate","Educational attainment for Population 25 years and over - 9th to 12th grade, no diploma - Females - Margin of error for estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301080502","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Population_25_Years_Over_9th_12th_Grade_No_Diploma_Percent_Females_Estimate","Educational attainment for Population 25 years and over - 9th to 12th grade, no diploma - Percent Females - Estimate","DCW_290301.doc","decimal","","","","","","","PhenX","PX290301080601","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Population_25_Years_Over_9th_12th_Grade_No_Diploma_Percent_Females_Margin_Error_Estimate","Educational attainment for Population 25 years and over - 9th to 12th grade, no diploma - Percent Females - Margin of error for estimate","DCW_290301.doc","decimal","","","","","","","PhenX","PX290301080602","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Population_25_Years_Over_High_School_Graduate_Includes_Equivalency_Total_Estimate","Educational attainment for Population 25 years and over - High school graduate (includes equivalency) - Total - Estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301090101","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Population_25_Years_Over_High_School_Graduate_Includes_Equivalency_Total_Margin_Error_Estimate","Educational attainment for Population 25 years and over - High school graduate (includes equivalency) - Total - Margin of error for estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301090102","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Population_25_Years_Over_High_School_Graduate_Includes_Equivalency_Percent_Total_Estimate","Educational attainment for Population 25 years and over - High school graduate (includes equivalency) - Percent Total - Estimate","DCW_290301.doc","decimal","","","","","","","PhenX","PX290301090201","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Population_25_Years_Over_High_School_Graduate_Includes_Equivalency_Percent_Total_Margin_Error_Estimate","Educational attainment for Population 25 years and over - High school graduate (includes equivalency) - Percent Total - Margin of error for estimate","DCW_290301.doc","decimal","","","","","","","PhenX","PX290301090202","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Population_25_Years_Over_High_School_Graduate_Includes_Equivalency_Male_Estimate","Educational attainment for Population 25 years and over - High school graduate (includes equivalency) - Male - Estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301090301","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Population_25_Years_Over_High_School_Graduate_Includes_Equivalency_Males_Margin_Error_Estimate","Educational attainment for Population 25 years and over - High school graduate (includes equivalency) - Males - Margin of error for estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301090302","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Population_25_Years_Over_High_School_Graduate_Includes_Equivalency_Percent_Males_Estimate","Educational attainment for Population 25 years and over - High school graduate (includes equivalency) - Percent Males - Estimate","DCW_290301.doc","decimal","","","","","","","PhenX","PX290301090401","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Population_25_Years_Over_High_School_Graduate_Includes_Equivalency_Percent_Males_Margin_Error_Estimate","Educational attainment for Population 25 years and over - High school graduate (includes equivalency) - Percent Males - Margin of error for estimate","DCW_290301.doc","decimal","","","","","","","PhenX","PX290301090402","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Population_25_Years_Over_High_School_Graduate_Includes_Equivalency_Females_Estimate","Educational attainment for Population 25 years and over - High school graduate (includes equivalency) - Females - Estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301090501","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Population_25_Years_Over_High_School_Graduate_Includes_Equivalency_Females_Margin_Error_Estimate","Educational attainment for Population 25 years and over - High school graduate (includes equivalency) - Females - Margin of error for estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301090502","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Population_25_Years_Over_High_School_Graduate_Includes_Equivalency_Percent_Females_Estimate","Educational attainment for Population 25 years and over - High school graduate (includes equivalency) - Percent Females - Estimate","DCW_290301.doc","decimal","","","","","","","PhenX","PX290301090601","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Population_25_Years_Over_High_School_Graduate_Includes_Equivalency_Percent_Females_Margin_Error_Estimate","Educational attainment for Population 25 years and over - High school graduate (includes equivalency) - Percent Females - Margin of error for estimate","DCW_290301.doc","decimal","","","","","","","PhenX","PX290301090602","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Population_25_Years_Over_Some_College_No_Degree_Total_Estimate","Educational attainment for Population 25 years and over - Some college, no degree - Total - Estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301100101","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PX290301_Educational_Attainment_Population_25_Years_Over_Some_College_No_Degree_Total_Margin_Error_Estimate","Educational attainment for Population 25 years and over - Some college, no degree - Total - Margin of error for estimate","DCW_290301.doc","integer","","","","","","","PhenX","PX290301100102","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
