PX211101_Person5_Person7_Relationship,"Please think about the relations between these people you told me about earlier.  Some of them may be total strangers in the sense that they wouldn't recognize one another if they bumped into each other on the street.  Others may know each other a bit, or they may be especially close.  Think about (5 ) and (7 ).  How close are they to one another:",DCW_211101.doc,encoded values,,,,,,,PhenX,PX211101250200,,,,,1 = Very close,2 = Sort of close,3 = Not very close,4 = Don't know each other,8 = I don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX211101_Person5_Person8_Relationship,"Please think about the relations between these people you told me about earlier.  Some of them may be total strangers in the sense that they wouldn't recognize one another if they bumped into each other on the street.  Others may know each other a bit, or they may be especially close.  Think about (5 ) and (8 ).  How close are they to one another:",DCW_211101.doc,encoded values,,,,,,,PhenX,PX211101250300,,,,,1 = Very close,2 = Sort of close,3 = Not very close,4 = Don't know each other,8 = I don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX211101_Person5_Person9_Relationship,"Please think about the relations between these people you told me about earlier.  Some of them may be total strangers in the sense that they wouldn't recognize one another if they bumped into each other on the street.  Others may know each other a bit, or they may be especially close.  Think about (5 ) and (9 ).  How close are they to one another:",DCW_211101.doc,encoded values,,,,,,,PhenX,PX211101250400,,,,,1 = Very close,2 = Sort of close,3 = Not very close,4 = Don't know each other,8 = I don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX211101_Person5_Person10_Relationship,"Please think about the relations between these people you told me about earlier.  Some of them may be total strangers in the sense that they wouldn't recognize one another if they bumped into each other on the street.  Others may know each other a bit, or they may be especially close.  Think about (5 ) and (10 ).  How close are they to one another:",DCW_211101.doc,encoded values,,,,,,,PhenX,PX211101250500,,,,,1 = Very close,2 = Sort of close,3 = Not very close,4 = Don't know each other,8 = I don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX211101_Person6_Person7_Relationship,"Please think about the relations between these people you told me about earlier.  Some of them may be total strangers in the sense that they wouldn't recognize one another if they bumped into each other on the street.  Others may know each other a bit, or they may be especially close.  Think about (6 ) and (7 ).  How close are they to one another:",DCW_211101.doc,encoded values,,,,,,,PhenX,PX211101260100,,,,,1 = Very close,2 = Sort of close,3 = Not very close,4 = Don't know each other,8 = I don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX211101_Person6_Person8_Relationship,"Please think about the relations between these people you told me about earlier.  Some of them may be total strangers in the sense that they wouldn't recognize one another if they bumped into each other on the street.  Others may know each other a bit, or they may be especially close.  Think about (6 ) and (8 ).  How close are they to one another:",DCW_211101.doc,encoded values,,,,,,,PhenX,PX211101260200,,,,,1 = Very close,2 = Sort of close,3 = Not very close,4 = Don't know each other,8 = I don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX211101_Person6_Person9_Relationship,"Please think about the relations between these people you told me about earlier.  Some of them may be total strangers in the sense that they wouldn't recognize one another if they bumped into each other on the street.  Others may know each other a bit, or they may be especially close.  Think about (6 ) and (9 ).  How close are they to one another:",DCW_211101.doc,encoded values,,,,,,,PhenX,PX211101260300,,,,,1 = Very close,2 = Sort of close,3 = Not very close,4 = Don't know each other,8 = I don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX211101_Person6_Person10_Relationship,"Please think about the relations between these people you told me about earlier.  Some of them may be total strangers in the sense that they wouldn't recognize one another if they bumped into each other on the street.  Others may know each other a bit, or they may be especially close.  Think about (6 ) and (10 ).  How close are they to one another:",DCW_211101.doc,encoded values,,,,,,,PhenX,PX211101260400,,,,,1 = Very close,2 = Sort of close,3 = Not very close,4 = Don't know each other,8 = I don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX211101_Person7_Person8_Relationship,"Please think about the relations between these people you told me about earlier.  Some of them may be total strangers in the sense that they wouldn't recognize one another if they bumped into each other on the street.  Others may know each other a bit, or they may be especially close.  Think about (7 ) and (8 ).  How close are they to one another:",DCW_211101.doc,encoded values,,,,,,,PhenX,PX211101270100,,,,,1 = Very close,2 = Sort of close,3 = Not very close,4 = Don't know each other,8 = I don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX211101_Person7_Person9_Relationship,"Please think about the relations between these people you told me about earlier.  Some of them may be total strangers in the sense that they wouldn't recognize one another if they bumped into each other on the street.  Others may know each other a bit, or they may be especially close.  Think about (7 ) and (9 ).  How close are they to one another:",DCW_211101.doc,encoded values,,,,,,,PhenX,PX211101270200,,,,,1 = Very close,2 = Sort of close,3 = Not very close,4 = Don't know each other,8 = I don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX211101_Person7_Person10_Relationship,"Please think about the relations between these people you told me about earlier.  Some of them may be total strangers in the sense that they wouldn't recognize one another if they bumped into each other on the street.  Others may know each other a bit, or they may be especially close.  Think about (7 ) and (10 ).  How close are they to one another:",DCW_211101.doc,encoded values,,,,,,,PhenX,PX211101270300,,,,,1 = Very close,2 = Sort of close,3 = Not very close,4 = Don't know each other,8 = I don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX211101_Person8_Person9_Relationship,"Please think about the relations between these people you told me about earlier.  Some of them may be total strangers in the sense that they wouldn't recognize one another if they bumped into each other on the street.  Others may know each other a bit, or they may be especially close.  Think about (8 ) and (9 ).  How close are they to one another:",DCW_211101.doc,encoded values,,,,,,,PhenX,PX211101280100,,,,,1 = Very close,2 = Sort of close,3 = Not very close,4 = Don't know each other,8 = I don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX211101_Person8_Person10_Relationship,"Please think about the relations between these people you told me about earlier.  Some of them may be total strangers in the sense that they wouldn't recognize one another if they bumped into each other on the street.  Others may know each other a bit, or they may be especially close.  Think about (8 ) and (10 ).  How close are they to one another:",DCW_211101.doc,encoded values,,,,,,,PhenX,PX211101280200,,,,,1 = Very close,2 = Sort of close,3 = Not very close,4 = Don't know each other,8 = I don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PX211101_Person9_Person10_Relationship,"Please think about the relations between these people you told me about earlier.  Some of them may be total strangers in the sense that they wouldn't recognize one another if they bumped into each other on the street.  Others may know each other a bit, or they may be especially close.  Think about (9 ) and (10 ).  How close are they to one another:",DCW_211101.doc,encoded values,,,,,,,PhenX,PX211101290100,,,,,1 = Very close,2 = Sort of close,3 = Not very close,4 = Don't know each other,8 = I don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
